0,-292.50,1621
0,-281.25,1619
0,-270.00,1631
0,-258.75,1597
0,-247.50,1597
0,-236.25,1638
0,-225.00,1660
0,-213.75,1662
0,-202.50,1694
0,-191.25,1761
0,-180.00,1759
0,-168.75,1778
0,-157.50,1764
0,-146.25,1770
0,-135.00,1771
0,-123.75,1731
0,-112.50,1669
0,-101.25,1651
0,-90.00,1591
0,-78.75,1588
0,-67.50,1595
0,-56.25,1576
0,-45.00,1571
0,-33.75,1555
0,-22.50,1559
0,-11.25,1541
0,0.00,1554
0,11.25,1570
0,22.50,1554
0,33.75,1542
0,45.00,1597
0,56.25,1590
