0,-292.50,295
0,-281.25,296
0,-270.00,287
0,-258.75,283
0,-247.50,282
0,-236.25,270
0,-225.00,264
0,-213.75,258
0,-202.50,232
0,-191.25,227
0,-180.00,216
0,-168.75,206
0,-157.50,208
0,-146.25,208
0,-135.00,210
0,-123.75,220
0,-112.50,213
0,-101.25,214
0,-90.00,222
0,-78.75,229
0,-67.50,235
0,-56.25,232
0,-45.00,231
0,-33.75,228
0,-22.50,231
0,-11.25,235
0,0.00,238
0,11.25,235
0,22.50,232
0,33.75,228
0,45.00,242
0,56.25,1004
